fy_rec'd,summary_status,epa_file_#,named_entity,clean_date_received,detailed_status,primary_status,secondary_status,recent_status_date,referred_agency,disc_basis_1,disc_basis_2,time_difference
fy23,closed,06x-23-r6,coield unit (texas dept. of criminal justice),2023-01-19,rejected and referred to doj 1/26/2023: lack of jurisdiction,rejected and referred,lack of jurisdiction,2023-01-26,doj ,,,7.0
fy23,active,02rno-23-r1,"city of hartford, ct",2023-01-18,pending: under jurisdictional review,pending,under jurisdictional review,,,race, national origin,
fy23,active,03rno-23-r3,the metropolitan district (mdc),2023-01-18,pending: under jurisdictional review,pending,under jurisdictional review,,,race, national origin,
fy23,closed,02x-23-r9,california training facility (calif. dept. of corrections & rehab.),2023-01-18,rejected and referred to doj 1/26/2023: lack of jurisdiction,rejected and referred,lack of jurisdiction,2023-01-26,doj ,,,8.0
fy23,active,01r-23-r4,"ga dept. of natural resources, envir. protection div.",2023-01-04,pending: under jurisdictional review,pending,under jurisdictional review,,,race,,
fy23,active,02rno-23-r3,delaware dept. of natural resources & envir. control,2022-12-22,pending: under jurisdictional review,pending,under jurisdictional review,,,race, national origin,
fy23,active,03rno-23-r3,"sussex county, de",2022-12-22,pending: under jurisdictional review,pending,under jurisdictional review,,,race, national origin,
fy23,active,02r-23-r6,louisiana deq (town of mansura),2022-12-16,pending: under jurisdictional review,pending,under jurisdictional review,,,race,,
fy23,active,04rno-23-r6,louisiana doh (town of mansura),2022-12-16,pending: under jurisdictional review,pending,under jurisdictional review,,,race,,
fy23,active,01rno-23-r9,california state water resources control board,2022-12-16,pending: under jurisdictional review,pending,under jurisdictional review,,,race, national origin,
fy23,closed,04x-23-r5,"carroll county, il sheridept.",2022-11-27,"rejected 12/6/2022: lack of discriminatory act, lack of timeliness",rejected,"lack of discriminatory act, lack of timeliness",2022-12-06,,,,9.0
fy23,active,05no-23-r6,texas comm. on envir. quality,2022-11-16,pending: under jurisdictional review,pending,under jurisdictional review,,,national origin,,
fy23,closed,03x-23-r6,caddo corr. center (louisiana),2022-11-08,rejected and referred to doj 11/9/2022: lack of jurisdiction,rejected and referred,lack of jurisdiction,2022-11-09,doj ,,,1.0
fy23,closed,03x-23-r5,kinross corr. facility (michigan),2022-11-02,rejected and referred to doj 11/8/2022: lack of jurisdiction,rejected and referred,lack of jurisdiction,2022-11-08,doj ,,,6.0
fy23,closed,02rno-23-r5,illinois epa,2022-10-31,rejected/admin. closure 1/5/2023: anonymous complaint,rejected/admin. closure,anonymous complaint,2023-01-05,,race, national origin,66.0
fy23,active,01r-23-r6,"city of corpus christi, tx",2022-10-26,pending: under jurisdictional review,pending,under jurisdictional review,,,race,,
fy23,active,01r-23-r3,baltimore dept. of public works,2022-10-24,pending: under jurisdictional review,pending,under jurisdictional review,,,race,,
fy23,closed,01rno-23-r5,indiana dept. of envir. mgmt.,2022-10-21,rejected w/o prejudice - pending in-state petitions: 1/26/2023,rejected,,2023-01-26,,race, national origin,97.0
fy22,active,06r-22-r4,mississippi dept. of health,2022-09-27,pending: under investigation,pending,under investigation,,,race,,
fy22,active,07r-22-r4,mississippi dept. of environmental quality,2022-09-27,pending: under investigation,pending,under investigation,,,race,,
fy22,closed,08r-22-r4,mississippi dept. of finance and administration,2022-09-27,rejected 10/20/2022: lack of jurisdiction,rejected,lack of jurisdiction,2022-10-20,,race,,23.0
fy22,closed,07x-22-r6,caddo correctional center (louisiana),2022-08-23,rejected and referred to doj 10/3/2022: lack of jurisdiction,rejected and referred,lack of jurisdiction,2022-10-03,doj ,,,41.0
fy22,closed,02x-22-r8,wyoming women's correctional center,2022-08-23,rejected and referred to doj 10/3/2022: lack of jurisdiction,rejected and referred,lack of jurisdiction,2022-10-03,doj ,,,41.0
fy22,closed,01rno-22-r7,missouri dnr,2022-08-10,rejected and referred to hhs 1/4/2023: lack of jurisdiction (permit in question not issued by missouri dnr),rejected and referred,lack of jurisdiction (permit in question not issued by missouri dnr),2023-01-04,hhs ,race, national origin,147.0
fy22,closed,02rr-22-r9,cnmi small business administration step program,2022-08-04,rejected 10/3/2022: lack of jurisdiction; complaint concurrently filed with sba,rejected,lack of jurisdiction; complaint concurrently filed with sba,2022-10-03,,race,,60.0
fy22,closed,07rr-22-r5,miami valley regional planning comm. (oh),2022-07-27,rejected 10/3/2022: lack of jurisdiction; complaint concurrently filed with eeoc,rejected,lack of jurisdiction; complaint concurrently filed with eeoc,2022-10-03,,race, retaliation,68.0
fy22,active,05r-22-r3,district of columbia (brentwood bus facility),2022-05-25,pending: under jurisdictional review,pending,under jurisdictional review,,,race,,
fy22,active,06rno-22-r6,texas comm. on envir. quality (concrete plant),2022-05-17,pending: in informal resolution negotiation,pending,in informal resolution negotiation,,,race, national origin,
fy22,active,05rno-22-r6,texas comm. on envir. quality (harris county),2022-04-05,pending: in informal resolution negotiation,pending,in informal resolution negotiation,,,race, national origin,
fy22,active,05rno-22-r4,florida dept. of envir. protection,2022-03-31,pending: under jurisdictional review,pending,under jurisdictional review,,,race, national origin,
fy22,active,05r-22-r5,wisconsin dnr,2022-03-23,pending: under jurisdictional review,pending,under jurisdictional review,,,race,,
fy22,active,06r-22-r5,madison metro sewerage dist (wi),2022-03-23,pending: under jurisdictional review,pending,under jurisdictional review,,,race,,
fy22,active,01cr-22-r8,colorado dept. of public health and envir.,2022-03-18,pending: compliance review investigation initiated,pending,compliance review investigation initiated,,,race, national origin,
fy22,active,04rda-22-r4,north carolina deq (burlington north facility),2022-03-17,pending: under jurisdictional review,pending,under jurisdictional review,,,disability, age disability,
fy22,active,02r-22-r1,massachusetts dep,2022-02-17,pending: under investigation,pending,under investigation,,,race,,
fy22,active,04r-22-r6,louisiana dept. of envir. quality (st. james parish),2022-02-02,pending: in informal resolution negotiation,pending,in informal resolution negotiation,,,race,,
fy22,closed,03r-22-r6,city of houston,2022-01-28,rejected without prejudice 8/4/2022: complaint accepted for investigation by u.s. doj,rejected,complaint accepted for investigation by u.s. doj,2022-08-04,,race,,188.0
fy22,active,03r-22-r4,georgia dept. of natural res. (envir. protection div.),2022-01-24,pending: in informal resolution agreement negotiation,pending,in informal resolution agreement negotiation,,,race,,
fy22,active,01r-22-r6,louisiana dept. of envir. quality (st. john the baptist parish),2022-01-20,pending: in informal resolution agreement negotiation,pending,in informal resolution agreement negotiation,,,race,,
fy22,active,02r-22-r6,louisiana dept. of health,2022-01-20,pending: in informal resolution agreement negotiation,pending,in informal resolution agreement negotiation,,,race,,
fy22,closed,04rno-22-r5,city of chicago (dept. of health),2022-01-11,rejected w/o prejudice in light of pending hud investigation: 4/26/2022,rejected,,2022-04-26,hud,race, national origin,105.0
fy22,closed,01no-22-r10,puget sound clean air agency (wa),2022-01-11,rejected w/o prejudice - pending litigation: 1/4/2023,rejected,,2023-01-04,,national origin,,358.0
fy22,active,01rno-22-r1,providence water supply board (ri),2022-01-05,pending: in informal resolution agreement negotiation,pending,in informal resolution agreement negotiation,,,race, national origin,
fy22,closed,03drr-22-r5,michigan egle – (flint ii),2021-12-31,admin closure 12/14/2022: complaint withdrawn,admin closure,complaint withdrawn,2022-12-14,,disability,,348.0
fy22,active,01dar-22-r3,pa doh (wyoming county),2021-12-20,pending: under jurisdictional review,pending,under jurisdictional review,,,retaliation,,
fy22,active,02dar-22-r3,pa dep (wyoming county),2021-12-20,pending: under jurisdictional review,pending,under jurisdictional review,,,retaliation,,
fy22,active,03dr-22-r3,pa doh (susquehanna county),2021-12-20,pending: under jurisdictional review,pending,under jurisdictional review,,,retaliation,,
fy22,active,04dr-22-r3,pa dep (susquehanna county),2021-12-20,pending: under jurisdictional review,pending,under jurisdictional review,,,retaliation,,
fy22,active,01rno-22-r9,pima county (az) deq,2021-12-19,pending: under investigation,pending,under investigation,,,race, national origin,
fy22,closed,01d-22-r2,puerto rico asa,2021-11-18,rejected/referred to eeoc 3/31/2022: lack of jurisdiction,rejected/referred,lack of jurisdiction,2022-03-31,eeoc ,disability,,133.0
fy22,active,01rno-22-r5,michigan egle (flint i),2021-11-08,pending: in informal resolution agreement negotiation,pending,in informal resolution agreement negotiation,,,race, national origin,
fy22,active,02rno-22-r5,michigan egle (detroit),2021-11-08,pending: in informal resolution agreement negotiation,pending,in informal resolution agreement negotiation,,,race, national origin,
fy22,closed,01r-22-r4,"city of conyers, ga",2021-10-14,rejected/referred to hud 7/6/2022: lack of jurisdiction,rejected/referred,lack of jurisdiction,2022-07-06,hud ,race,,265.0
fy22,active,02r-22-r4,"rockdale county, ga",2021-10-14,pending: in informal resolution agreement negotiation,pending,in informal resolution agreement negotiation,,,race,,
fy21,active,05rno-21-r4,north carolina dept. of envir. quality,2021-09-27,pending: in informal resolution agreement negotiation,pending,in informal resolution agreement negotiation,,,race, national origin,
fy21,active,03no-21-r6,new mexico envir. dept.,2021-09-16,pending: in informal resolution agreement negotiation,pending,in informal resolution agreement negotiation,,,national origin,,
fy21,closed,03r-21-r5,kalamazoo county,2021-09-01,rejected 11/24/2021: untimely filed,rejected,untimely filed,2021-11-24,,race,,84.0
fy21,active,04r-21-r5,michigan egle (kalamazoo),2021-09-01,pending: in informal resolution agreement negotiation,pending,in informal resolution agreement negotiation,,,race,,
fy21,active,02rno-21-r2,new york state dept. of envir. conservation,2021-08-30,pending: in informal resolution agreement negotiation,pending,in informal resolution agreement negotiation,,,race, national origin,
fy21,closed,03rno-21-r2,new york dept. of public service,2021-08-30,"not accepted for investigation 10/21/2021: lack of jurisdiction (accepted by dot; dot, epa, dec and dps are coordinating on informal resolution agreement negotiation",not accepted for investigation,"lack of jurisdiction (accepted by dot; dot, epa, dec and dps are coordinating on informal resolution agreement negotiation",2021-10-21,,race, national origin,52.0
fy21,closed,04rno-21-r2,national grid,2021-08-30,"not accepted for investigation 10/21/2021: lack of jurisdiction (coordinating with doj, dot, doe)",not accepted for investigation,"lack of jurisdiction (coordinating with doj, dot, doe)",2021-10-21,,race, national origin,52.0
fy21,active,02r-21-r6,texas comm. on envir. quality,2021-08-18,pending: in informal resolution agreement negotiation,pending,in informal resolution agreement negotiation,,,race,,
fy21,active,03r-21-r3,virginia dept. of envir. quality,2021-07-21,pending: in informal resolution agreement negotiation,pending,in informal resolution agreement negotiation,,,race,,
fy21,closed,04r-21-r3,"hanover county, va",2021-07-21,rejected 8/12/2021: lack of jurisdiction,rejected,lack of jurisdiction,2021-08-12,,race,,22.0
fy21,closed,01ds-21-r2,"borough of sayreville, nj",2021-06-29,rejected 7/23/2021: lack of jurisdiction,rejected,lack of jurisdiction,2021-07-23,,disability, sex,24.0
fy21,closed,02d-21-r3,maryland dept. of environment,2021-06-01,rejected 7/28/2021: untimely filed/same complaint pending with eeoc,rejected,untimely filed/same complaint pending with eeoc,,,disability, employment,
fy21,closed,01rno-21-r6,texas dept. of transportation,2021-05-28,"rejected 6/24/2021: same complaint pending with lead agency, u.s. dot",rejected,"same complaint pending with lead agency, u.s. dot",2021-06-24,,race, national origin,27.0
fy21,active,02r-21-r5,upper miss. river basin association,2021-05-28,pending: in informal resolution agreement negotiation,pending,in informal resolution agreement negotiation,,,race,,
fy21,closed,04x-21-r4,south carolina agencies,2021-05-25,rejected 7/7/2021: lack of information/complainant non-responsive,rejected,lack of information/complainant non-responsive,,,,,
fy21,active,03r-21-r4,tenn. dept. of envir. and conservation,2021-05-21,pending: in informal resolution agreement negotiation,pending,in informal resolution agreement negotiation,,,race,,
fy21,closed,02ad-21-r4,epa region 4,2021-03-26,rejected 4/30/2021: lack of jurisdiction,rejected,lack of jurisdiction,2021-04-30,,disability, age,35.0
fy21,active,02r-21-r3,"philadelphia dept. of health, pa",2021-03-05,pending: in informal resolution agreement negotiation,pending,in informal resolution agreement negotiation,,,race,,
fy21,closed,01r-21-r4,"town of trenton, nc",2021-03-05,rejected 3/22/2021: lack of jurisdiction,rejected,lack of jurisdiction,2021-03-22,,race,,17.0
fy21,closed,01r-21-r3,"city of ranson, wv",2021-01-08,rejected 1/28/2021: lack of jurisdiction,rejected,lack of jurisdiction,2021-01-28,,race,,20.0
fy21,active,01rno-21-r5,illinois epa,2021-01-06,pending: in informal resolution agreement negotiation,pending,in informal resolution agreement negotiation,,,race, national origin,
fy21,resolved/in monitoring,01r-21-r9,"bay area air quality monitoring district, ca",2020-11-30,resolved with voluntary compliance agreement 10/03/2022: in monitoring,resolved,in monitoring,2022-10-03,,race,,672.0
fy21,closed,02r-21-r9,"san francisco dept. of public health, ca",2020-11-30,rejected 12/22/2020: lack of jurisdiction,rejected,lack of jurisdiction,2020-12-22,,race,,22.0
fy20,active,01rno-20-r7,missouri dnr,2020-09-09,pending: partial prelim findings issued 3/30/2021 on issue 2; voluntary compliance agreement to resolve partial preliminary findings of non-compliance issued 6/22/2022; issue 1 is in informal resolution negotiation,pending: partial prelim findings issued,partial prelim findings issued  issue 1 is in informal resolution negotiation,2022-06-22,,race, national origin,651.0
fy20,active,01cr-20-r1,mass. eea (compliance review),2020-08-10,pending: in informal resolution negotiation,pending,in informal resolution negotiation,,,national origin,,
fy20,closed,04dr-20-r6,"city of colleyville, tx",2020-07-09,"rejected 7/31/2020: lack of jurisdiction, provided dhs info",rejected,"lack of jurisdiction, provided dhs info",2020-07-31,,disability, retaliation,22.0
fy20,closed,01no-20-r1,mass. eea,2020-06-01,rejected: converted to compliance review 7/27/2020,rejected,converted to compliance review,2020-07-27,,national origin,,56.0
fy20,closed,02no-20-r1,mass. dept. of public utilities,2020-06-01,rejected 6/29/2020: lack of jurisdiction,rejected,lack of jurisdiction,2020-06-29,,national origin,,28.0
fy20,closed,03no-20-r1,mass. energy facilities siting board,2020-06-01,rejected 6/29/2020: lack of jurisdiction,rejected,lack of jurisdiction,2020-06-29,,national origin,,28.0
fy20,closed,04x-20-r4,north carolina deq,2020-04-02,rejected 4/6/2020: correspondent contacted ncdeq directly to resolve,rejected,correspondent contacted ncdeq directly to resolve,2020-04-06,,race,,4.0
fy20,active,02no-20-r3,wv dept. of health and human resources,2020-03-19,pending: in informal resolution negotiation,pending,in informal resolution negotiation,,,national origin,,
fy20,closed,03r-20-r4,kennesaw state univ.,2020-02-11,"rejected 3/3/2020: same complaint pending with lead agency, u.s. dept. of education",rejected,"same complaint pending with lead agency, u.s. dept. of education",2020-03-03,,race,,21.0
fy20,closed,02r-20-r4,north carolina deq,2020-02-06,rejected without prejudice 3/2/2020: not ripe for review,rejected,not ripe for review,2020-03-02,,race, national origin,25.0
fy20,closed,02no-20-r10,puget sound clean air agency,2020-01-31,rejected without prejudice 2/25/2020: not ripe for review,rejected,not ripe for review,2020-02-25,,national origin,,25.0
fy20,closed,02r-20-r9,hawaii dept. of agriculture,2020-01-09,rejected/referred to eeoc 1/31/2020: investigation unjustified/lack of jurisdiction,rejected/referred,investigation unjustified/lack of jurisdiction,,eeoc ,retaliation, national origin,
fy20,closed,01d-20-r5,wisconsin dnr,2019-12-05,rejected/referred to eeoc 12/26/2019: lack of jurisdiction,rejected/referred,lack of jurisdiction,2019-12-26,eeoc ,disability,,21.0
fy20,closed,01no-20-r10,puget sound clean air agency,2019-11-15,rejected without prejudice 12/9/2019: not ripe for review,rejected,not ripe for review,2019-12-09,,national origin,,24.0
fy20,closed,03d-20-r6,"senior services of america, inc.",2019-11-14,rejected/referred to eeoc 12/9/2019: lack of jurisdiction/required referral,rejected/referred,lack of jurisdiction/required referral,,eeoc ,disability,,
fy20,resolved/in monitoring,02no-20-r6,texas. comm. on envir. quality,2019-11-12,resolved with informal resolution agreement 11/4/2020: in monitoring,resolved,in monitoring,2020-11-04,,national origin,,358.0
fy20,closed,01no-20-r9,utc collins aerospace,2019-11-04,rejected 11/8/2019: lack of jurisdiction,rejected,lack of jurisdiction,2019-11-08,,national origin,,4.0
fy20,closed,01r-20-r4,al dept. of envir. mgmt. - dothan msw landfill,2019-10-31,rejected without prejudice 11/22/2019: not ripe for review,rejected,not ripe for review,2019-11-22,,race,,22.0
fy20,closed,01u-20-r6,texas dept. of criminal justice,2019-10-29,rejected/referred to doj 10/30/2020: lack of jurisdiction,rejected/referred,lack of jurisdiction,2020-10-30,doj ,,,367.0
fy20,closed,01u-20-r3,pa dept. of corrections,2019-10-16,rejected/referred to doj 10/17/2020: lack of jurisdiction,rejected/referred,lack of jurisdiction,2020-10-17,doj ,,,367.0
fy19,resolved/in monitoring,01cr-19-r4,owasa (nc) compliance review,2019-09-27,resolved with informal resolution agreement 5/6/2020: in monitoring,resolved,in monitoring,2020-05-06,,race,,222.0
fy19,resolved/in monitoring,03r-19-r3,wv dept. of envir. protection,2019-09-24,resolved with informal resolution agreement 1/8/2021: in monitoring,resolved,in monitoring,2021-01-08,,race,,472.0
fy19,closed,04r-19-r3,jeerson county (wv) commission,2019-09-24,administratively closed 1/7/2020: lack of jurisdiction (originally accepted 10/17/2019),administratively closed,lack of jurisdiction (originally accepted ),2019-10-17,,race,,23.0
fy19,closed,05r-19-r3,jeerson county (wv) oice of the clerk (wv),2019-09-24,administratively closed 10/17/2019: merged with 04r-19-r3 (same entity as jeerson county comm.),administratively closed,merged with  (same entity as jeerson county comm.),2019-10-17,,race,,23.0
fy19,closed,02u-19-r3,otto berg apts. (dc),2019-07-24,rejected 7/25/2019: lack of jurisdiction,rejected,lack of jurisdiction,2019-07-25,,,,1.0
fy19,closed,02no-19-r6,new mexico envir. dept.,2019-06-03,resolved and closed 12/18/2019: preliminary finding of insuicient evidence of violation,resolved and closed,preliminary finding of insuicient evidence of violation,2019-12-18,,national origin,,198.0
fy19,closed,04r-19-r4,georgia dnr,2019-05-23,rejected 6/17/2019: referred to dhs/doi as lead agencies,rejected,referred to dhs/doi as lead agencies,,,race,,
fy19,closed,03r-19-r4,"city of st. augustine, fl",2019-05-08,rejected 5/30/2019: allegations insuiciently grounded in fact,rejected,allegations insuiciently grounded in fact,2019-05-30,,race,,22.0
fy19,closed,03u-19-r9,ca dept. of corrections – medical facility 2,2019-04-29,rejected/referred to doj 5/2/2019: lack of jurisdiction,rejected/referred,lack of jurisdiction,2019-05-02,doj ,,,3.0
fy19,closed,01rr-19-r6,texas. comm. on envir. quality,2019-04-08,rejected/referred to eeoc 5/1/2019: lack of jurisdiction,rejected/referred,lack of jurisdiction,2019-05-01,eeoc ,race, retaliation,23.0
fy19,closed,02u-19-r9,ca dept. of corrections – medical facility 1,2019-04-03,rejected/referred to doj 4/8/2019: lack of jurisdiction,rejected/referred,lack of jurisdiction,2019-04-08,doj ,,,5.0
fy19,closed,01no-19-r9,collins aerospace,2019-03-16,rejected 4/9/2019: lack of jurisdiction,rejected,lack of jurisdiction,2019-04-09,,national origin,,24.0
fy19,closed,01r-19-r3,virginia deq,2018-11-21,rejected without prejudice 12/28/2018: not ripe for review,rejected,not ripe for review,2018-12-28,,race,,37.0
fy19,closed,01r-19-r4,city of atlanta,2018-11-01,rejected 5/2/2019: allegations insuiciently grounded in fact,rejected,allegations insuiciently grounded in fact,2019-05-02,,race/income,,182.0
fy19,closed,02r-19-r4,georgia dnr,2018-11-01,rejected 5/2/2019: allegations insuiciently grounded in fact,rejected,allegations insuiciently grounded in fact,2019-05-02,,race/income,,182.0
fy19,resolved/in monitoring,01d-19-r5,minn. dept. of agriculture,2018-10-16,resolved with informal resolution agreement 8/19/2019: in monitoring,resolved,in monitoring,2019-08-19,,disability,,307.0
fy18,closed,04r-18-r9,tetra tech,2018-09-18,rejected 10/9/2018: lack of jurisdiction,rejected,lack of jurisdiction,2018-10-09,,race,,21.0
fy18,closed,05r-18-r9,city and county of san francisco,2018-09-18,rejected 12/20/2018: allegation not grounded in fact/not appropriate for investigation,rejected,allegation not grounded in fact/not appropriate for investigation,,,race,,
fy18,closed,06r-18-r9,calepa/dtsc,2018-09-18,rejected 12/20/2018: allegation not grounded in fact/not appropriate for investigation,rejected,allegation not grounded in fact/not appropriate for investigation,,,race,,
fy18,closed,07r-18-r9,ca regional water quality control board,2018-09-18,rejected 12/20/2018: allegation not grounded in fact/not appropriate for investigation,rejected,allegation not grounded in fact/not appropriate for investigation,,,race,,
fy18,closed,05r-18-r4,south carolina dept. of health and envir. control,2018-08-16,rejected 9/7/2018: untimely filed,rejected,untimely filed,2018-09-07,,race,,22.0
fy18,closed,03u-18-r3,"moniteau school district, pa",2018-08-13,rejected 8/30/2018: lack of jurisdiction,rejected,lack of jurisdiction,2018-08-30,,,,17.0
fy18,closed,03d-18-r4,los angeles county dept. of public works,2018-08-13,"rejected 12/20/2018: moot, not appropriate for investigation",rejected,"moot, not appropriate for investigation",2018-12-20,,disability,,129.0
fy18,closed,04x-18-r4,alabama dept. of corrections,2018-08-06,rejected and referred to doj 8/8/2018: lack of jurisdiction,rejected and referred,lack of jurisdiction,2018-08-08,doj ,,,2.0
fy18,closed,02r-18-r3,philadelphia dept. of health,2018-08-01,rejected without prejudice 8/23/2018: pending with local agency,rejected,pending with local agency,2018-08-23,,race,,22.0
fy18,closed,01r-18-r3,virginia deq – atlantic coast pipeline,2018-06-19,rejected without prejudice 8/24/2018: not ripe for investigation,rejected,not ripe for investigation,2018-08-24,,race,,66.0
fy18,closed,03r-18-r4,alabama dept. of envir. mgmt. - grievance procedures,2018-06-13,resolved with insuicient evidence finding and closed 12/3/2018,,,2018-12-03,,procedural violations,,173.0
fy18,closed,02r-18-r4,nc deq – atlantic coast pipeline,2018-05-16,rejected without prejudice 8/24/2018: not ripe for investigation,rejected,not ripe for investigation,2018-08-24,,race,,100.0
fy18,closed,02r-18-r9,los angeles unified school dist.,2018-05-15,rejected 6/1/2018: lack of jurisdiction and untimely,rejected,lack of jurisdiction and untimely,2018-06-01,,race, national origin,17.0
fy18,closed,01r-18-r4,north carolina deq,2018-03-28,rejected without prejudice 4/20/2018: pending w/state agency,rejected,pending w/state agency,,,race,,
fy18,closed,01x-18-r9,"city of wilmington, ca",2018-03-12,rejected 4/20/2018: lack of jurisdiction,rejected,lack of jurisdiction,2018-04-20,,,,39.0
fy18,closed,01x-18-r6,texas dept. of criminal justice,2018-03-06,rejected/referred to doj 3/13/2018: lack of jurisdiction,rejected/referred,lack of jurisdiction,2018-03-13,doj ,,,7.0
fy17,closed,25r-17-r2,bristol-myers squibb,2017-09-20,rejected 11/13/2017: lack of jurisdiction,rejected,lack of jurisdiction,2017-11-13,,race,,54.0
fy17,closed,22rd-17-r3,"city of norfolk, va",2017-08-16,rejected without prejudice 5/17/2018: not ripe for investigation,rejected,not ripe for investigation,2018-05-17,,disability,,274.0
fy17,closed,24rd-17-r3,"norfolk redev. and housing auth., va",2017-08-16,rejected without prejudice 5/17/2018: not ripe for investigation,rejected,not ripe for investigation,2018-05-17,,disability,,274.0
fy17,closed,21x-17-r9,"redlands, ca resident",2017-07-25,rejected/closed 7/31/2017: no discrimination alleged,rejected/closed,no discrimination alleged,2017-07-31,,,,6.0
fy17,closed,22d-17-r3,"franklin township, butler county, pa",2017-07-11,rejected 9/8/2017: lack of jurisdiction,rejected,lack of jurisdiction,2017-09-08,,disability,,59.0
fy17,closed,20s-17-r10,marketeering group,2017-06-03,rejected/closed 6/8/2017: lack of jurisdiction,rejected/closed,lack of jurisdiction,2017-06-08,,,,5.0
fy17,closed,19x-17-r7,miller county health dept. (mo),2017-05-16,rejected 6/19/2017: lack of jurisdiction – no discrimination alleged,rejected,lack of jurisdiction – no discrimination alleged,2017-06-19,,,,34.0
fy17,closed,18x-17-r5,"village of barrington, il",2017-05-10,rejected 9/14/2017: lack of jurisdiction – no discrimination alleged,rejected,lack of jurisdiction – no discrimination alleged,2017-09-14,,,,127.0
