"FY Rec'd","Summary Status","EPA File #","Named Entity","Date Received","Alleged Discrimination Basis","Detailed Status",
FY23,Closed,"06X-23-
R6","Coield Unit (Texas
Dept. of Criminal
Justice)",1/19/2023,Unknown,"Rejected and Referred to
DOJ 1/26/2023: Lack of
Jurisdiction"
FY23,Active,"02RNO-
23-R1","City of Hartford, CT",1/18/2023,"Title VI: Race,
National Origin","Pending: Under
Jurisdictional Review"
FY23,Active,"03RNO-
23-R3","The Metropolitan
District (MDC)",1/18/2023,"Title VI: Race,
National Origin","Pending: Under
Jurisdictional Review"
FY23,Closed,"02X-23-
R9","California Training
Facility (Calif. Dept.
of Corrections &
Rehab.)",1/18/2023,Unknown,"Rejected and Referred to
DOJ 1/26/2023: Lack of
Jurisdiction"
FY23,Active,"01R-23-
R4","GA Dept. of Natural
Resources, Envir.
Protection Div.",1/4/2023,Title VI: Race,"Pending: Under
Jurisdictional Review"
FY23,Active,"02RNO-
23-R3","Delaware Dept. of
Natural Resources
& Envir. Control",12/22/2022,"Title VI: Race,
National Origin","Pending: Under
Jurisdictional Review"
FY23,Active,"03RNO-
23-R3","Sussex County, DE",12/22/2022,"Title VI: Race,
National Origin","Pending: Under
Jurisdictional Review"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status,Related
FY23,Active,"02R-23-
R6","Louisiana DEQ
(Town of Mansura)",12/16/2022,Title VI: Race,"Pending: Under
Jurisdictional Review","02R-23
r6%20compl"
FY23,Active,"04RNO-
23-R6","Louisiana DOH
(Town of Mansura)",12/16/2022,Title VI: Race,"Pending: Under
Jurisdictional Review",Documen
FY23,Active,"01RNO-
23-R9","California State
Water Resources
Control Board",12/16/2022,"Title VI: Race,
National Origin","Pending: Under
Jurisdictional Review",Documen
FY23,Closed,"04X-23-
R5","Carroll County, IL
SheriDept.",11/27/2022,Unknown,"Rejected 12/6/2022: Lack
of  Discriminatory Act,
Lack of Timeliness","04X-23
23-r5%20co
(pdf) <http
r5%20corr%"
FY23,Active,"05NO-
23-R6","Texas Comm. on
Envir. Quality",11/16/2022,"Title VI: National
Origin","Pending: Under
Jurisdictional Review","05NO-
r6%20compl"
FY23,Closed,"03X-23-
R6","Caddo Corr. Center
(Louisiana)",11/8/2022,Unknown,"Rejected and Referred to
DOJ 11/9/2022: Lack of
Jurisdiction","03X-23
r6%20compl
<https://epa
03X-22-R6
r6%20rec%2"
FY23,Closed,"03X-23-
R5","Kinross Corr.
Facility (Michigan)",11/2/2022,Unknown,"Rejected and Referred to
DOJ 11/8/2022: Lack of
Jurisdiction","03X-23
r5%20compl
<https://epa
03X-23-R5
r5%20reject-
<https://epa
MB)03
r5%20compl"
FY23,Closed,"02RNO-
23-R5",Illinois EPA,10/31/2022,"Title VI: Race,
National Origin","Rejected/Admin.
Closure 1/5/2023:
Anonymous Complaint","02RNO
r5%20compl
<https://epa
%2002rno-2"
FY23,Active,"01R-23-
R6","City of Corpus
Christi, TX",10/26/2022,Title VI: Race,"Pending: Under
Jurisdictional Review","01R-23
11/01r-23-r6"
FY23,Active,"01R-23-
R3","Baltimore Dept. of
Public Works",10/24/2022,Title VI: Race,"Pending: Under
Jurisdictional Review","01R-23
r3%20compl"
FY23,Closed,"01RNO-
23-R5","Indiana Dept. of
Envir. Mgmt.",10/21/2022,"Title VI: Race,
National Origin","Rejected w/o Prejudice -
Pending In-state Petitions:
1/26/2023","01RNO
r5%20compl
<https://epa
23.pdf> (23"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status
FY22,Active,"06R-22-
R4","Mississippi Dept. of
Health",09/27/2022,Title VI: Race,"Pending: Under
Investigation"
FY22,Active,"07R-22-
R4","Mississippi Dept. of
Environmental
Quality",09/27/2022,Title VI: Race,"Pending: Under
Investigation"
FY22,Closed,"08R-22-
R4","Mississippi Dept. of
Finance and
Administration",09/27/2022,Title VI: Race,"Rejected 10/20/2022: Lack
of Jurisdiction"
FY22,Closed,"07X-22-
R6","Caddo Correctional
Center (Louisiana)",08/23/2022,Unknown,"Rejected and Referred to
DOJ 10/3/2022: Lack of
Jurisdiction"
FY22,Closed,"02X-22-
R8","Wyoming Women's
Correctional
Center",08/23/2022,"Unknown (envir.
conditions)","Rejected and Referred to
DOJ 10/3/2022: Lack of
Jurisdiction"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status,Related
FY22,Closed,"01RNO-
22-R7",Missouri DNR,08/10/2022,"Title VI: Race,
National Origin","Rejected and Referred to
HHS 1/4/2023: Lack of
Jurisdiction (permit in
question not issued by
Missouri DNR)","01RNO
r7%20compl
<https://epa
01/2023%20
01RNO-22
02/2022.10.2
01RNO-22
01/referral%"
FY22,Closed,"02Rr-
22-R9","CNMI Small
Business
Administration
Step Program",08/04/2022,Title VI: Race,"Rejected 10/3/2022: Lack
of jurisdiction; complaint
concurrently filed with
SBA","02Rr-2
09/02r-22-r9
02Rr-2
r9%20compl
02Rr-2
22-r9%20co
02Rr-2
22-r9%20co
02Rr-2
22-r9%20co
02Rr-2
r9%20rejecti"
FY22,Closed,"07Rr-
22-R5","Miami Valley
Regional Planning
Comm. (OH)",07/27/2022,"Title VI: Race,
Retaliation","Rejected 10/3/2022: Lack
of jurisdiction; complaint
concurrently filed with
EEOC","07Rr-2
r5%20compl
07Rr-2
r5%20rejecti"
FY22,Active,"05R-22-
R3","District of
Columbia
(Brentwood Bus
Facility)",05/25/2022,Title VI: Race,"Pending: Under
Jurisdictional Review","05R-22
r3%20compl"
FY22,Active,"06RNO-
22-R6","Texas Comm. on
Envir. Quality
(Concrete Plant)",05/17/2022,"Title VI: Race,
National Origin","Pending: In Informal
Resolution Negotiation","06RNO
r6%20compl
06RNO
10/06rno-22
(pdf) <http
%20tolling%
r6%2c%200"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status
FY22,Active,"05RNO-
22-R6","Texas Comm. on
Envir. Quality
(Harris County)",04/05/2022,"Title VI: Race,
National Origin","Pending: In Informal
Resolution Negotiation"
FY22,Active,"05RNO-
22-R4","Florida Dept. of
Envir. Protection",03/31/2022,"Title VI: Race,
National Origin","Pending: Under
Jurisdictional Review"
FY22,Active,"05R-22-
R5",Wisconsin DNR,03/23/2022,Title VI: Race,"Pending: Under
Jurisdictional Review"
FY22,Active,"06R-22-
R5","Madison Metro
Sewerage Dist (WI)",03/23/2022,Title VI: Race,"Pending: Under
Jurisdictional Review"
FY22,Active,"01CR-
22-R8","Colorado Dept. of
Public Health and
Envir.",03/18/2022,"Title VI: Race,
National Origin","Pending:  Compliance
Review Investigation
Initiated"
FY22,Active,"04RDA-
22-R4","North
Carolina DEQ
(Burlington North
Facility)",03/17/2022,"Title VI: Race,
Section 504/Age
Act: Disability, Age
Disability","Pending: Under
Jurisdictional Review"
FY22,Active,"02R-22-
R1",Massachusetts DEP,02/17/2022,Title VI: Race,"Pending: Under
Investigation"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status,Related
FY22,Active,"04R-22-
R6","Louisiana Dept. of
Envir. Quality (St.
James Parish)",02/02/2022,Title VI: Race,"Pending: In Informal
Resolution Negotiation","04R-22
r6%20compl
04R-22
r6%20accep
2022 1
<https://epa
10/2022%20
r6.pdf> (101"
FY22,Closed,"03R-22-
R6",City of Houston,01/28/2022,Title VI: Race,"Rejected Without
Prejudice 8/4/2022:
Complaint Accepted for
Investigation by U.S. DOJ","03R-22
r6%20compl
03R-22
r6%20rec%2"
FY22,Active,"03R-22-
R4","Georgia Dept. of
Natural Res. (Envir.
Protection Div.)",01/24/2022,Title VI: Race,"Pending: In Informal
Resolution Agreement
Negotiation","03R-22
r4_complain
03R-22
10/03r-22-r4
03R-22
r4%20rec%2
03R-22
10/2022_09_"
FY22,Active,"01R-22-
R6","Louisiana Dept. of
Envir. Quality (St.
John the Baptist
Parish)",01/20/2022,Title VI: Race,"Pending: In Informal
Resolution Agreement
Negotiation","01R-22
r6%20compl
01R-22
r6%20accep
2022 1
<https://epa
10/2022%20
r6.pdf> (101"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status,Related
FY22,Active,"02R-22-
R6","Louisiana Dept. of
Health",01/20/2022,Title VI: Race,"Pending: In Informal
Resolution Agreement
Negotiation","02R-2
r6%20comp
02R-2
10/2022.04.
%20ldh%20
2022 1
<https://ep
10/2022%2
r6.pdf> (10"
FY22,Closed,"04RNO-
22-R5","City of Chicago
(Dept. of Health)",01/11/2022,"Title VI: Race,
National Origin","Rejected w/o Prejudice in
Light of Pending HUD
Investigation: 4/26/2022","04RN
r5%20comp
04RN
<https://ep
r5%20rec%"
FY22,Closed,"01NO-
22-R10","Puget Sound Clean
Air Agency (WA)",01/11/2022,"Title VI: National
Origin","Rejected w/o Prejudice -
Pending Litigation:
1/4/2023","01NO-
r10%20com
<https://ep
%2001no-2
<https://ep
02/2023%2"
FY22,Active,"01RNO-
22-R1","Providence Water
Supply Board (RI)",01/05/2022,"Title VI: Race,
National Origin","Pending: In Informal
Resolution Agreement
Negotiation","01RN
r1%20comp
01RN
10/2022.02.
%20provide
01RN
10/2022.05.
r1_0.pdf> ("
FY22,Closed,"03DRr-
22-R5","Michigan EGLE –
(Flint II)",12/31/2021,"Title VI: Race,
Retaliation
Section 504:
Disability","Admin Closure
12/14/2022: Complaint
Withdrawn","03DRr
r5%20comp
03DRr
10/01rno-2
(pdf) <http
%20letter%
03DRr
10/05.10.20
%20epa%2
(115.09 KB"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status
FY22,Active,"01DAr-
22-R3","PA DOH (Wyoming
County)",12/20/2021,"Section 504:
Disability:
Age
Discrimination
Act: Age
Title VI:
Retaliation","Pending: Under
Jurisdictional Review"
FY22,Active,"02DAr-
22-R3","PA DEP (Wyoming
County)",12/20/2021,"Section 504:
Disability
Age
Discrimination
Act: Age
Title VI:
Retaliation","Pending: Under
Jurisdictional Review"
FY22,Active,"03Dr-
22-R3","PA DOH
(Susquehanna
County)",12/20/2021,"Section 504:
Disability
Title VI:
Retaliation","Pending: Under
Jurisdictional Review"
FY22,Active,"04Dr-
22-R3","PA DEP
(Susquehanna
County)",12/20/2021,"Section 504:
Disability
Title VI:
Retaliation","Pending: Under
Jurisdictional Review"
FY22,Active,"01RNO-
22-R9","Pima County (AZ)
DEQ",12/19/2021,"Title VI: Race,
National Origin","Pending: Under
Investigation"
FY22,Closed,"01D-22-
R2",Puerto Rico ASA,11/18/2021,"Section 504:
Disability","Rejected/Referred to
EEOC 3/31/2022:  Lack of
Jurisdiction"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status,Related
FY22,Active,"01RNO-
22-R5","Michigan EGLE
(Flint I)",11/08/2021,"Title VI: Race,
National Origin","Pending: In Informal
Resolution Agreement
Negotiation","01RN
r5%20comp
01RN
10/01rno-22
01RN
10/05.10.20
%20epa%20
KB)"
FY22,Active,"02RNO-
22-R5","Michigan EGLE
(Detroit)",11/08/2021,"Title VI: Race,
National Origin","Pending: In Informal
Resolution Agreement
Negotiation","02RN
r5%20comp
02RN
10/02rno-22
2022.pdf> (
02RN
10/05.10.20
%20epa%20
(115.09 KB"
FY22,Closed,"01R-22-
R4","City of Conyers, GA",10/14/2021,Title VI: Race,"Rejected/Referred to
HUD 7/6/2022: Lack of
Jurisdiction","01R-22
complaint_r
01R-22
10/01r-22-r4
01R-22
10/01r-22-r4"
FY22,Active,"02R-22-
R4","Rockdale County,
GA",10/14/2021,Title VI: Race,"Pending: In Informal
Resolution Agreement
Negotiation","02R-22
14_complai
02R-22
r4%20rec%
<https://epa
01/2022%20"
FY21,Active,"05RNO-
21-R4","North Carolina
Dept. of Envir.
Quality",09/27/2021,"Title VI: Race,
National Origin","Pending: In Informal
Resolution Agreement
Negotiation","05RN
r4%20comp
(pdf) <http
22%20suppl"
FY21,Active,"03NO-
21-R6","New Mexico Envir.
Dept.",09/16/2021,"Title VI: National
Origin","Pending: In Informal
Resolution Agreement
Negotiation","03NO-
r6%20comp"
FY21,Closed,"03R-21-
R5",Kalamazoo County,09/01/2021,Title VI: Race,"Rejected 11/24/2021:
Untimely Filed","03R-21
r5%20comp"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status
FY21,Active,"04R-21-
R5","Michigan EGLE
(Kalamazoo)",09/01/2021,Title VI: Race,"Pending: In Informal
Resolution Agreement
Negotiation"
FY21,Active,"02RNO-
21-R2","New York State
Dept. of Envir.
Conservation",08/30/2021,"Title VI: Race,
National Origin","Pending: In Informal
Resolution Agreement
Negotiation"
FY21,Closed,"03RNO-
21-R2","New York Dept. of
Public Service",08/30/2021,"Title VI: Race,
National Origin","Not Accepted for
Investigation 10/21/2021:
Lack of Jurisdiction
(Accepted by DOT; DOT,
EPA, DEC and DPS are
Coordinating on Informal
Resolution Agreement
Negotiation"
FY21,Closed,"04RNO-
21-R2",National Grid,08/30/2021,"Title VI: Race,
National Origin","Not Accepted for
Investigation 10/21/2021:
Lack of Jurisdiction
(Coordinating with DOJ,
DOT, DOE)"
FY21,Active,"02R-21-
R6","Texas Comm. on
Envir. Quality",08/18/2021,Title VI: Race,"Pending: In Informal
Resolution Agreement
Negotiation"
FY21,Active,"03R-21-
R3","Virginia Dept. of
Envir. Quality",07/21/2021,Title VI: Race,"Pending: In Informal
Resolution Agreement
Negotiation"
FY21,Closed,"04R-21-
R3","Hanover County,
VA",07/21/2021,Title VI: Race,"Rejected 8/12/2021: Lack
of Jurisdiction"
FY21,Closed,"01DS-
21-R2","Borough of
Sayreville, NJ",06/29/2021,"Section 504/Title
IX: Disability, Sex","Rejected 7/23/2021: Lack
of Jurisdiction"
FY21,Closed,"02D-21-
R3","Maryland Dept. of
Environment",06/01/2021,"Section 504:
Disability,
Employment","Rejected 7/28/2021:
Untimely Filed/Same
Complaint Pending with
EEOC"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status
FY21,Closed,"01RNO-
21-R6","Texas Dept. of
Transportation",05/28/2021,"Title VI: Race,
National Origin","Rejected 6/24/2021: Same
Complaint Pending with
Lead Agency, U.S. DOT"
FY21,Active,"02R-21-
R5","Upper Miss. River
Basin Association",05/28/2021,Title VI: Race,"Pending: In Informal
Resolution Agreement
Negotiation"
FY21,Closed,"04X-21-
R4","South Carolina
Agencies",05/25/2021,Unknown,"Rejected 7/7/2021: Lack of
Information/Complainant
Non-Responsive"
FY21,Active,"03R-21-
R4","Tenn. Dept. of
Envir. and
Conservation",05/21/2021,Title VI: Race,"Pending: In Informal
Resolution Agreement
Negotiation"
FY21,Closed,"02AD-
21-R4",EPA Region 4,03/26/2021,"Section 504/Age
Act: Disability, Age","Rejected 4/30/2021: Lack
of Jurisdiction"
FY21,Active,"02R-21-
R3","Philadelphia Dept.
of Health, PA",03/05/2021,Title VI: Race,"Pending: In Informal
Resolution Agreement
Negotiation"
FY21,Closed,"01R-21-
R4","Town of Trenton,
NC",03/05/2021,Title VI: Race,"Rejected 3/22/2021: Lack
of Jurisdiction"
FY21,Closed,"01R-21-
R3","City of Ranson, WV",01/08/2021,Title VI: Race,"Rejected 1/28/2021: Lack
of Jurisdiction"
FY21,Active,"01RNO-
21-R5",Illinois EPA,01/06/2021,"Title VI: Race,
National Origin","Pending: In Informal
Resolution Agreement
Negotiation"
FY21,"Resolved/In
Monitoring","01R-21-
R9","Bay Area Air
Quality Monitoring
District, CA",11/30/2020,Title VI: Race,"Resolved with Voluntary
Compliance
Agreement 10/03/2022: In
Monitoring"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status
FY21,Closed,"02R-21-
R9","San Francisco
Dept. of Public
Health, CA",11/30/2020,Title VI: Race,"Rejected 12/22/2020: Lack
of Jurisdiction"
FY20,Active,"01RNO-
20-R7",Missouri DNR,09/09/2020,"Title VI: Race,
National Origin","Pending: Partial Prelim
Findings Issued 3/30/2021
on Issue 2; Voluntary
Compliance Agreement to
Resolve Partial
Preliminary Findings of
Non-Compliance Issued
6/22/2022; Issue 1 is in
Informal Resolution
Negotiation"
FY20,Active,"01CR-
20-R1","Mass. EEA
(Compliance
Review)",08/10/2020,"Title VI: National
Origin","Pending: In Informal
Resolution Negotiation"
FY20,Closed,"04Dr-
20-R6","City of Colleyville,
TX",07/09/2020,"Section 504:
Disability,
Retaliation","Rejected 7/31/2020: Lack
of Jurisdiction, Provided
DHS Info"
FY20,Closed,"01NO-
20-R1",Mass. EEA,06/01/2020,"Title VI: National
Origin","Rejected: Converted to
Compliance Review
7/27/2020"
FY20,Closed,"02NO-
20-R1","Mass. Dept. of
Public Utilities",06/01/2020,"Title VI: National
Origin","Rejected 6/29/2020: Lack
of Jurisdiction"
FY20,Closed,"03NO-
20-R1","Mass. Energy
Facilities Siting
Board",06/01/2020,"Title VI: National
Origin","Rejected 6/29/2020: Lack
of Jurisdiction"
FY20,Closed,"04X-20-
R4","North Carolina
DEQ",04/02/2020,Title VI: Race,"Rejected 4/6/2020:
Correspondent Contacted
NCDEQ directly to resolve"
FY20,Active,"02NO-
20-R3","WV Dept. of Health
and Human
Resources",03/19/2020,"Title VI: National
Origin","Pending: In Informal
Resolution Negotiation"
FY20,Closed,"03R-20-
R4","Kennesaw State
Univ.",02/11/2020,Title VI: Race,"Rejected 3/3/2020: Same
Complaint Pending with
Lead Agency, U.S. Dept. of
Education"
FY20,Closed,"02R-20-
R4","North Carolina
DEQ",02/06/2020,"Title VI: Race,
National Origin","Rejected without
Prejudice 3/2/2020: Not
Ripe for Review"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status
FY20,Closed,"02NO-
20-R10","Puget Sound Clean
Air Agency",01/31/2020,"Title VI: National
Origin","Rejected without
Prejudice 2/25/2020: Not
Ripe for Review"
FY20,Closed,"02r-20-
R9","Hawaii Dept. of
Agriculture",01/09/2020,"Title VI:
Retaliation,
National Origin","Rejected/Referred to
EEOC 1/31/2020:
Investigation
Unjustified/Lack of
Jurisdiction"
FY20,Closed,"01D-20-
R5",Wisconsin DNR,12/05/2019,"Section 504:
Disability","Rejected/Referred to
EEOC 12/26/2019: Lack of
Jurisdiction"
FY20,Closed,"01NO-
20-R10","Puget Sound Clean
Air Agency",11/15/2019,"Title VI: National
Origin","Rejected without
Prejudice 12/9/2019: Not
Ripe for Review"
FY20,Closed,"03D-20-
R6","Senior Services of
America, Inc.",11/14/2019,"Section 504:
Disability","Rejected/Referred to
EEOC  12/9/2019: Lack of
Jurisdiction/Required
Referral"
FY20,"Resolved/In
Monitoring","02NO-
20-R6","Texas. Comm. on
Envir. Quality",11/12/2019,"Title VI: National
Origin","Resolved with Informal
Resolution Agreement
11/4/2020: In Monitoring"
FY20,Closed,"01NO-
20-R9","UTC Collins
Aerospace",11/04/2019,"Title VI: National
Origin","Rejected 11/8/2019: Lack
of Jurisdiction"
FY20,Closed,"01R-20-
R4","AL Dept. of Envir.
Mgmt. - Dothan
MSW Landfill",10/31/2019,Title VI: Race,"Rejected without
Prejudice 11/22/2019: Not
Ripe for Review"
FY20,Closed,"01U-
20-R6","Texas Dept. of
Criminal Justice",10/29/2019,Unknown,"Rejected/Referred to DOJ
10/30/2020: Lack of
Jurisdiction"
FY20,Closed,"01U-
20-R3","PA Dept. of
Corrections",10/16/2019,Unknown,"Rejected/Referred to DOJ
10/17/2020: Lack of
Jurisdiction"
FY19,"Resolved/In
Monitoring","01CR-
19-R4","OWASA (NC)
Compliance
Review",09/27/2019,Title VI: Race,"Resolved with Informal
Resolution Agreement
5/6/2020: In Monitoring"
FY19,"Resolved/In
Monitoring","03R-19-
R3","WV Dept. of Envir.
Protection",09/24/2019,Title VI: Race,"Resolved with Informal
Resolution Agreement
1/8/2021: In Monitoring"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status
FY19,Closed,"04R-19-
R3","Jeerson County
(WV) Commission",09/24/2019,Title VI: Race,"Administratively Closed
1/7/2020: Lack of
Jurisdiction (Originally
Accepted 10/17/2019)"
FY19,Closed,"05R-19-
R3","Jeerson County
(WV) Oice of the
Clerk (WV)",09/24/2019,Title VI: Race,"Administratively Closed
10/17/2019: Merged with
04R-19-R3 (Same Entity as
Jeerson County Comm.)"
FY19,Closed,"02U-
19-R3","Otto Berg Apts.
(DC)",07/24/2019,Unknown,"Rejected 7/25/2019: Lack
of Jurisdiction"
FY19,Closed,"02NO-
19-R6","New Mexico Envir.
Dept.",06/03/2019,"Title VI: National
Origin","Resolved and Closed
12/18/2019: Preliminary
Finding of Insuicient
Evidence of Violation"
FY19,Closed,"04R-19-
R4",Georgia DNR,05/23/2019,Title VI: Race,"Rejected 6/17/2019:
Referred to DHS/DOI As
Lead Agencies"
FY19,Closed,"03R-19-
R4","City of St.
Augustine, FL",05/08/2019,Title VI: Race,"Rejected 5/30/2019:
Allegations Insuiciently
Grounded in Fact"
FY19,Closed,"03U-
19-R9","CA Dept. of
Corrections –
Medical Facility 2",04/29/2019,Unknown,"Rejected/Referred to DOJ
5/2/2019: Lack of
Jurisdiction"
FY19,Closed,"01Rr-
19-R6","Texas. Comm. on
Envir. Quality",04/08/2019,"Title VI: Race,
Retaliation","Rejected/Referred to
EEOC 5/1/2019: Lack of
Jurisdiction"
FY19,Closed,"02U-
19-R9","CA Dept. of
Corrections –
Medical Facility 1",04/03/2019,"Unknown (envir.
conditions)","Rejected/Referred to DOJ
4/8/2019: Lack of
Jurisdiction"
FY19,Closed,"01NO-
19-R9",Collins Aerospace,03/16/2019,"Title VI: National
Origin","Rejected 4/9/2019: Lack of
Jurisdiction"
FY19,Closed,"01R-19-
R3",Virginia DEQ,11/21/2018,Title VI: Race,"Rejected without
Prejudice 12/28/2018: Not
Ripe for Review"
FY19,Closed,"01R-19-
R4",City of Atlanta,11/01/2018,"Title VI:
Race/Income","Rejected 5/2/2019:
Allegations Insuiciently
Grounded in Fact"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status
FY19,Closed,"02R-19-
R4",Georgia DNR,11/01/2018,"Title VI:
Race/Income","Rejected 5/2/2019:
Allegations Insuiciently
Grounded in Fact"
FY19,"Resolved/In
Monitoring","01D-19-
R5","Minn. Dept. of
Agriculture",10/16/2018,"Section 504//Title
VI: Disability","Resolved with Informal
Resolution Agreement
8/19/2019: In Monitoring"
FY18,Closed,"04R-18-
R9",Tetra Tech,09/18/2018,Title VI: Race,"Rejected 10/9/2018: Lack
of Jurisdiction"
FY18,Closed,"05R-18-
R9","City and County of
San Francisco",09/18/2018,Title VI: Race,"Rejected 12/20/2018:
Allegation Not Grounded
in Fact/Not Appropriate
for Investigation"
FY18,Closed,"06R-18-
R9",CalEPA/DTSC,09/18/2018,Title VI: Race,"Rejected 12/20/2018:
Allegation Not Grounded
in Fact/Not Appropriate
for Investigation"
FY18,Closed,"07R-18-
R9","CA Regional Water
Quality Control
Board",09/18/2018,Title VI: Race,"Rejected 12/20/2018:
Allegation Not Grounded
in Fact/Not Appropriate
for Investigation"
FY18,Closed,"05R-18-
R4","South Carolina
Dept. of Health and
Envir. Control",08/16/2018,Title VI: Race,"Rejected 9/7/2018:
Untimely Filed"
FY18,Closed,"03U-
18-R3","Moniteau School
District, PA",08/13/2018,Unknown,"Rejected 8/30/2018: Lack
of Jurisdiction"
FY18,Closed,"03D-18-
R4","Los Angeles County
Dept. of Public
Works",08/13/2018,"Section 504:
Disability","Rejected 12/20/2018:
Moot, Not Appropriate for
Investigation"
FY18,Closed,"04X-18-
R4","Alabama Dept. of
Corrections",08/06/2018,None,"Rejected and Referred to
DOJ 8/8/2018: Lack of
Jurisdiction"
FY18,Closed,"02R-18-
R3","Philadelphia Dept.
of Health",08/01/2018,Title VI: Race,"Rejected without
Prejudice 8/23/2018:
Pending with Local
Agency"
FY18,Closed,"01R-18-
R3","Virginia DEQ –
Atlantic Coast
Pipeline",06/19/2018,Title VI: Race,"Rejected without
Prejudice 8/24/2018: Not
Ripe for Investigation"
"FY
Rec'd","Summary
Status","EPA
File
#",Named Entity,"Date
Received","Alleged
Discrimination
Basis",Detailed Status
FY18,Closed,"03R-18-
R4","Alabama Dept. of
Envir. Mgmt. -
Grievance
Procedures",06/13/2018,"Title VI:
Procedural
Violations","Resolved with Insuicient
Evidence Finding and
Closed 12/3/2018"
FY18,Closed,"02R-18-
R4","NC DEQ – Atlantic
Coast Pipeline",05/16/2018,Title VI: Race,"Rejected without
Prejudice 8/24/2018: Not
Ripe for Investigation"
FY18,Closed,"02R-18-
R9","Los Angeles Unified
School Dist.",05/15/2018,"Title VI: Race,
National Origin","Rejected 6/1/2018: Lack of
Jurisdiction and Untimely"
