epa_complaint_#,named_entity,clean_date_received,current_status,clean_current_status,clean_current_status_date,clean_current_status_reason,clean_alleged_discrimination_basis,investigated_not_investigated,0,1,clean_referred_agency,time_elapsed_since_update,manual_final_adjudication_reason
01r-22-r4,city of conyers ga,2021-10-14,rejected/referred to hud 7/6/2022: lack of jurisdiction,rejected/referred,2022-07-06,lack of jurisdiction,race,n,race,,hud,265,closed - referred
02r-22-r4,rockdale county ga,2021-10-14,pending: under jurisdictional review,pending,,under jurisdictional review,race,p,race,,,,pending
01rno-22-r5,michigan egle (flint i),2021-11-08,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,race national origin,i,race,national origin,,,pending
02rno-22-r5,michigan egle (detroit),2021-11-08,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,race national origin,i,race,national origin,,,pending
01d-22-r2,puerto rico asa,2021-11-18, ,rejected/referred,2022-03-31,lack of jurisdiction,disability,n,disability,,eeoc,133,closed - referred
01rno-22-r9,pima county (az) deq,2021-12-19,pending: under jurisdictional review,pending,,under jurisdictional review,race national origin,p,race,national origin,,,pending
01dar-22-r3,pa doh (wyoming county),2021-12-20,pending: under jurisdictional review,pending,,under jurisdictional review,retaliation,p,retaliation,,,,pending
02dar-22-r3,pa dep (wyoming county),2021-12-20,pending: under jurisdictional review,pending,,under jurisdictional review,retaliation,p,retaliation,,,,pending
03dr-22-r3,pa doh (susquehanna county),2021-12-20,pending: under jurisdictional review,pending,,under jurisdictional review,retaliation,p,retaliation,,,,pending
04dr-22-r3,pa dep (susquehanna county),2021-12-20,pending: under jurisdictional review,pending,,under jurisdictional review,retaliation,p,retaliation,,,,pending
01rno-22-r1,providence water supply board (ri),2022-01-05,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,race national origin,i,race,national origin,,,pending
04rno-22-r5,city of chicago (dept. of health),2022-01-11,rejected w/o prejudice in light of pending hud investigation: 4/26/2022,rejected,2022-04-26,pending hud investigation,race national origin,n,race,national origin,hud,105,dismissed without prejudice
01no-22-r10,puget sound clean air agency (wa),2022-01-11,pending: under jurisdictional review,pending,,under jurisdictional review,national origin,p,national origin,,,,pending
01r-22-r6,louisiana deq (st. john the baptist parish),2022-01-20,pending:  in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,race,i,race,,,,pending
02r-22-r6,louisiana doh,2022-01-20,pending:  in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,race,i,race,,,,pending
03r-22-r4,georgia dnr,2022-01-24,pending: under jurisdictional review,pending,,under jurisdictional review,race,p,race,,,,pending
03rno-22-r6,city of houston,2022-01-28,pending: under jurisdictional review,pending,,under jurisdictional review,race national origin,p,race,national origin,,,pending
04r-22-r6,louisiana deq (st. james parish),2022-02-02,pending:  in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,race,i,race,,,,pending
02r-22-r1,ma dep,2022-02-17,pending: under jurisdictional review,pending,,under jurisdictional review,race,p,race,,,,pending
04rda-22-r4,nc deq (burlington north facility),2022-03-17,pending: under jurisdictional review,pending,,under jurisdictional review,disability age disability,p,disability,age disability,,,pending
01cr-22-r8,colorado department of public health and environment (cdphe),2022-03-18,pending:  compliance review investigation initiated,pending,,compliance review investigation initiated,race national origin,i,race,national origin,,,pending
05r-22-r5,wisconsin dnr,2022-03-23,pending: under jurisdictional review,pending,,under jurisdictional review,race,p,race,,,,pending
06r-22-r5,madison metro sewerage district (wi),2022-03-23,pending: under jurisdictional review,pending,,under jurisdictional review,race,p,race,,,,pending
05rno-22-r4,florida dept. of envir. protection,2022-03-31,pending: under jurisdictional review,pending,,under jurisdictional review,race national origin,p,race,national origin,,,pending
05rno-22-r6,texas comm. on envir. quality (harris county),2022-04-05,pending: under jurisdictional review,pending,,under jurisdictional review,race national origin,p,race,national origin,,,pending
01r-21-r9,bay area air quality monitoring district ca,2020-11-30,pending: preliminary findings of non-compliance issued 6/21/2021,pending,2021-06-21,preliminary findings of non-compliance issued,race,i,race,,,203,pending
02r-21-r9,san francisco dept. of public health ca,2020-11-30,rejected 12/22/2020: lack of jurisdiction,rejected,2020-12-22,lack of jurisdiction,race,n,race,,,22,denied - lack of jurisdiction
01rno-21-r5,illinois epa,2021-01-06,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,race national origin,i,race,national origin,,,pending
01r-21-r3,city of ranson wv,2021-01-08,rejected 1/28/2021: lack of jurisdiction,rejected,2021-01-28,lack of jurisdiction,race,n,race,,,20,denied - lack of jurisdiction
02r-21-r3,philadelphia dept. of health pa,2021-03-05,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,race,i,race,,,,pending
01r-21-r4,town of trenton nc,2021-03-05,rejected 3/22/2021: lack of jurisdiction,rejected,2021-03-22,lack of jurisdiction,race,n,race,,,17,denied - lack of jurisdiction
02ad-21-r4,epa region 4,2021-03-26,rejected 4/30/2021: lack of jurisdiction,rejected,2021-04-30,lack of jurisdiction,disability age,n,disability,age,,35,denied - lack of jurisdiction
03r-21-r4,tennessee dept. of envir. and conservation,2021-05-21,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,race,i,race,,,,pending
01rno-21-r6,texas department of transportation,2021-05-28,rejected 6/24/2021: same complaint pending with lead agency us dot,rejected,2021-06-24,same complaint pending with lead agency us dot,race national origin,n,race,national origin,,27,dismissed without prejudice
02r-21-r5,upper miss river basin association,2021-05-28,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,race,i,race,,,,pending
02d-21-r3,maryland department of the environment,2021-06-01,rejected 7/28/2021:  untimely filed/same complaint pending with eeoc,rejected,2021-07-28,untimely filed/same complaint pending with eeoc,disability employment,n,disability,employment,,57,denied - untimely
04x-21-r4,south carolina agencies,2021-05-25,rejected 7/7/2021: lack of information/complainant non- responsive,rejected,2021-07-07,lack of information/complainant non- responsive,,n,,,,43,denied
03r-21-r3,va department of environmental quality,2021-07-21,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,race,i,race,,,,pending
04r-21-r3,hanover county va,2021-07-21,rejected 8/12/2021: lack of jurisdiction,rejected,2021-08-12,lack of jurisdiction,race,n,race,,,22,denied - lack of jurisdiction
02r-21-r6,texas comm. on envir. quality,2021-08-18,pending:  informal resolution agreement negotiation,pending,,informal resolution agreement negotiation,race,i,race,,,,pending
02rno-21-r2,new york dec,2021-08-30,pending:  informal resolution agreement negotiation,pending,,informal resolution agreement negotiation,race; national origin,i,race,national origin,,,pending
03rno-21-r2,new york dept of public service,2021-08-30,not accepted for investigation 10/21/2021: lack of jurisdiction (accepted by dot and dot epa dec and dps are coordinating on informal resolution agreement negotiation.,not accepted for investigation,2021-10-21,lack of jurisdiction (accepted by dot and dot epa dec and dps are coordinating on informal resolution agreement negotiation.,race; national origin,n,race,national origin,,52,closed - referred
04rno-21-r2,national grid,2021-08-30,not accepted for investigation 10/21/2021: lack of jurisdiction (coordinating with doj dot doe),not accepted for investigation,2021-10-21,lack of jurisdiction (coordinating with doj dot doe),race; national origin,n,race,national origin,,52,closed - referred
03r-21-r5,kalamazoo county,2021-09-01,rejected 11/24/2021:  untimely filed,rejected,2021-11-24,untimely filed,race,n,race,,,84,denied - untimely
04r-21-r5,michigan egle (kalamazoo),2021-09-01,pending:  informal resolution agreement negotiation,pending,,informal resolution agreement negotiation,race,i,race,,,,pending
03NO-21-R6,new mexico env. dept.,2021-09-16,pending: in informal resolution agreement negotiation,pending,,informal resolution agreement negotiation,national origin,i,national origin,,,,pending
01u-20-r3,pa dept of corrections,2019-10-16,rejected/referred to doj 10/17/2020: lack of jurisdiction,rejected/referred,2020-10-17,lack of jurisdiction,,n,,,doj 1,367,closed - referred
01u-20-r6,texas dept of criminal justice,2019-10-29,rejected/referred to doj 10/30/2020: lack of jurisdiction,rejected/referred,2020-10-30,lack of jurisdiction,,n,,,doj 1,367,closed - referred
01r-20-r4,adem - dothan msw landfill,2019-10-31,rejected without prejudice 11/22/2019: not ripe for review,rejected,2019-11-22,not ripe for review,race,n,race,,,22,dismissed
01no-20-r9,utc collins aerospace,2019-11-04,rejected 11/8/2019: lack of jurisdiction,rejected,2019-11-08,lack of jurisdiction,national origin,n,national origin,,,4,denied
02no-20-r6,texas ceq,2019-11-12,resolved with informal resolution agreement 11/4/2020: in monitoring,resolved,2020-11-04,in monitoring,national origin,i,national origin,,,358,closed - informal agreement
03d-20-r6,senior services of america inc.,2019-11-14,rejected/referred to eeoc 12/9/2019: lack of jurisdiction/required referral,rejected/referred,2019-12-09,lack of jurisdiction/required referral,disability,n,disability,,eeoc 1,25,closed - referred
01no-20-r10,puget sound clean air agency,2019-11-15,rejected without prejudice 12/9/2019: not ripe for review,rejected,2019-12-09,not ripe for review,national origin,n,national origin,,,24,dismissed
01d-20-r5,wisconsin dnr,2019-12-05,rejected/referred to eeoc 12/26/2019: lack of jurisdiction,rejected/referred,2019-12-26,lack of jurisdiction,disability,n,disability,,eeoc 1,21,closed - referred
02r-20-r9,hawaii doa,2020-01-09,rejected/referred to eeoc 1/31/2020: investigation unjustified/lack of jurisdiction,rejected/referred,2020-01-31,investigation unjustified/lack of jurisdiction,retaliation national origin,n,retaliation,national origin,eeoc,22,closed - referred
02no-20-r10,puget sound clean air agency,2020-01-31,rejected without prejudice 2/25/2020: not ripe for review,rejected,2020-02-25,not ripe for review,national origin,n,national origin,,,25,dismissed
02r-20-r4,nc deq,2020-02-06,rejected without prejudice 3/2/2020: not ripe for review,rejected,2020-03-02,not ripe for review,race national origin,n,race,national origin,,25,dismissed
rejected,2020-03-03,same complaint pending with lead agency us dept of education,race,race,,,21,,closed - referred,,,,
04x-20-r4,nc deq,2020-04-02,rejected 4/6/2020: correspondent contacted ncdeq directly to resolve,rejected,2020-04-06,correspondent contacted ncdeq directly to resolve,race,,race,,,4,closed - referred
01no-20-r1,mass eea,2020-06-01,rejected: converted to compliance review 7/27/2020,rejected,2020-07-27,converted to compliance review,national origin,i,national origin,,,56,dismissed
02no-20-r1,ma dept of public utilities,2020-06-01,rejected 6/29/2020: lack of jurisdiction,rejected,2020-06-29,lack of jurisdiction,national origin,n,national origin,,,28,denied
03no-20-r1,ma energy facilities siting board,2020-06-01,rejected 6/29/2020: lack of jurisdiction,rejected,2020-06-29,lack of jurisdiction,national origin,n,national origin,,,28,denied
04dr-20-r6,city of colleyville tx,2020-07-09,rejected 7/31/2020: lack of jurisdiction provided dhs info,rejected/referred,2020-07-31,lack of jurisdiction provided dhs info,disability retaliation,n,disability,retaliation,,22,closed - referred
01cr-20-r1,mass eea compliance review,2020-08-10,pending: in informal resolution negotiation,pending,,in informal resolution negotiation,national origin,i,national origin,,,,pending
01d-19-r5,mn dept of ag,2018-10-16,resolved with informal resolution agreement 8/19/2019: in monitoring,resolved,2019-08-19,in monitoring,disability retaliation,i,disability,,,307,closed -  informal agreement
01r-19-r4,city of atlanta,2018-11-01,rejected 5/2/2019: allegations insufficiently grounded in fact,rejected,2019-05-02,allegations insufficiently grounded in fact,race/income,n,race/income,,,182,dismissed
02r-19-r4,ga dept of natural resources,2018-11-01,rejected 5/2/2019: allegations insufficiently grounded in fact,rejected,2019-05-02,allegations insufficiently grounded in fact,race/income,n,race/income,,,182,dismissed
01r-19-r3,va deq,2018-11-21,rejected without prejudice 12/28/2018: not ripe for review,rejected,2018-12-28,not ripe for review,race,n,race,,,37,dismissed
01rno-19-r9,collins aerospace,2019-03-26,rejected 4/9/2019: lack of jurisdiction,rejected,2019-04-09,lack of jurisdiction,national origin,n,national origin,,,14,denied
02u-19-r9,ca dept of corrections – medical facility 1,2019-04-03,rejected/referred to doj 4/8/2019: lack of jurisdiction,rejected/referred,2019-04-08,lack of jurisdiction,,n,,,doj,5,closed - referred
01rr-19-r6,texas ceq,2019-04-08,rejected/referred to eeoc 5/1/2019: lack of jurisdiction,rejected/referred,2019-05-01,lack of jurisdiction,race retaliation,n,race,retaliation,eeoc,23,closed - referred
03u-19-r9,ca dept of corrections – medical facility 2,2019-04-29,rejected/referred to doj 5/2/2019: lack of jurisdiction,rejected/referred,2019-05-02,lack of jurisdiction,,n,,,doj,3,closed - referred
03r-19-r4,city of st. augustine fl,2019-05-08,rejected 5/30/2019: allegations insufficiently grounded in fact,rejected,2019-05-30,allegations insufficiently grounded in fact,race,n,race,,,22,dismissed
04r-19-r4,ga dept of natural resources,2019-05-23,rejected 6/17/2019: referred to dhs/doi as lead agencies,rejected,2019-06-17,referred to dhs/doi as lead agencies,race,i,race,,,25,closed - referred
02no-19-r6,new mexico env. dept.,2019-06-03,resolved and closed 12/18/2019: preliminary finding of insufficient evidence of violation,resolved and closed,2019-12-18,preliminary finding of insufficient evidence of violation,national origin,i,national origin,,,198,dismissed
02u-19-r3,otto berg apts. (dc),2019-07-24,rejected 7/25/2019: lack of jurisdiction,rejected,2019-07-25,lack of jurisdiction,,n,,,,1,denied
03r-19-r3,wvdep,2019-09-24,resolved with informal resolution agreement 1/8/2021: in monitoring,resolved,2021-01-08,in monitoring,race no,i,race,no,,472,closed -  informal agreement
04r-19-r3,jefferson county (wv) commission,2019-09-24,administratively closed 1/7/2020: lack of jurisdiction (originally accepted 10/17/2019),administratively closed,2019-10-17,lack of jurisdiction,race,n,race,,,23,dismissed
01cr-19-r4,owasa (nc) compliance review,2019-09-27,resolved with informal resolution agreement 5/6/2020: in monitoring,resolved,2020-05-06,in monitoring,race,i,race,,,222,closed -  informal agreement
01x-18-r6,texas department of criminal justice,2018-03-06,rejected/referred to doj 3/13/2018: lack of jurisdiction,rejected/referred,2018-03-13,lack of jurisdiction,,n,,,doj,7,closed - referred
01x-18-r9,wilmington ca,2018-03-12,rejected 4/20/2018: lack of jurisdiction,rejected,2018-04-20,lack of jurisdiction,,n,,,,39,denied
01r-18-r4,nc dept. of environmental quality,2018-03-28,rejected without prejudice 4/20/2018:  pending w/state agency,rejected,2018-04-20,pending w/state agency,race,n,race,,,23,denied
02r-18-r9,la unified school dist.,2018-05-15,rejected 6/1/2018: lack of jurisdiction and untimely,rejected,2018-06-01,lack of jurisdiction and untimely,race national origin,n,race,national origin,,17,denied
02r-18-r4,nc deq – atlantic coast pipeline,2018-05-16,rejected without prejudice 8/24/2018: not ripe for investigation,rejected,2018-08-24,not ripe for investigation,race,n,race,,,100,dismissed
03r-18-r4,adem - grievance procedures,2018-06-13,resolved with insufficient evidence finding and closed 12/3/2018,resolved,2018-12-03,insufficient evidence finding and closed,procedural violations,,procedural violations,,,173,denied
01r-18-r3,va deq – atlantic coast pipeline,2018-06-19,rejected without prejudice 8/24/2018: not ripe for investigation,rejected,2018-08-24,not ripe for investigation,race,n,race,,,66,dismissed
02r-18-r3,philadelphia dept. of health,2018-08-01,rejected without prejudice 8/23/2018:  pending with local agency,rejected,2018-08-23,pending with local agency,race,n,race,,,22,denied
04x-18-r4,alabama dept. of corrections,2018-08-06,rejected and referred to doj 8/8/2018: lack of jurisdiction,rejected and referred,2018-08-08,lack of jurisdiction,,n,,,doj,2,closed - referred
03u-18-r3,moniteau school district pa,2018-08-13,rejected 8/30/2018: lack of jurisdiction,rejected,2018-08-30,lack of jurisdiction,,n,,,,17,denied
03d-18-r9,los angeles county dept of public works,2018-08-13,rejected 12/20/2018: moot not appropriate for investigation,rejected,2018-12-20,moot not appropriate for investigation,disability,n,disability,,,129,denied
05r-18-r4,sc dept of health and envir control,2018-08-16,rejected 9/7/2018: untimely filed,rejected,2018-09-07,untimely filed,race,n,race,,,22,denied
05r-18-r9,city and county of san francisco,2018-09-18,rejected 12/20/2018: allegation not grounded in fact/not appropriate for investigation,rejected,2018-12-20,allegation not grounded in fact/not appropriate for investigation,race,n,race,,,93,dismissed
06r-18-r9,calepa/dtsc,2018-09-18,rejected 12/20/2018: allegation not grounded in fact/not appropriate for investigation,rejected,2018-12-20,allegation not grounded in fact/not appropriate for investigation,race,n,race,,,93,dismissed
01r-17-r5,illinois epa,2016-11-02,rejected 11/24/2017: lack of jurisdiction; untimely filed,rejected,2017-11-24,lack of jurisdiction; untimely filed,race,n,race,,,387,denied
02r-17-r9,ca air resources board,2016-11-14,administratively closed: complainant withdrew complaint,administratively closed,,complainant withdrew complaint,race,n,race,,,,closed
03d-17-r4,kentucky energy & environmental cabinet,2016-11-29,rejected 9/15/2017:  allegation not grounded in fact/not appropriate for investigation,rejected,2017-09-15,allegation not grounded in fact/not appropriate for investigation,disability,n,disability,,,290,dismissed
04D-17-r9,avalonbay communities inc.,2016-11-29,rejected 11/3/2017: lack of jurisdiction,rejected,2017-11-03,lack of jurisdiction,disability,n,disability,,,339,denied
05d-17-r9,oakwood worldwide,2016-11-29,rejected 11/3/2017:  lack of jurisdiction,rejected,2017-11-03,lack of jurisdiction,disability,n,disability,,,339,denied
06x-17-r5,wisconsin dept. of corrections,2016-11-30,rejected and referred to doj 8/3/2017:  lack of jurisdiction,rejected and referred,2017-08-03,lack of jurisdiction,,n,,,doj,246,closed - referred
07r-17-r7,missouri dnr,2016-12-27,rejected 7/13/2018:  untimely filed,rejected,2018-07-13,untimely filed,race,n,race,,,563,denied
08r-17-r7,kansas city mo health dept.,2016-12-26,administratively closed 8/14/2017:  complainant withdrew complaint,administratively closed,2017-08-14,complainant withdrew complaint,race,n,race,,,231,closed
09d-17-r9,city of south lake tahoe ca,2017-02-06,rejected 12/27/2018: allegation not grounded in fact/not appropriate for investigation/untimely,rejected,2018-12-27,allegation not grounded in fact/not appropriate for investigation/untimely,disability,n,disability,,,689,dismissed
10d-17-r4,city of tallahassee fl,2017-02-07,rejected 3/1/2018: lack of jurisdiction,rejected,2018-03-01,lack of jurisdiction,disability,n,disability,,,387,denied
11d-17-r7,city of merriam ks,2017-03-31,rejected 11/24/2017: lack of jurisdiction,rejected,2017-11-24,lack of jurisdiction,disability,n,disability,,,238,denied
12d-17-r7,city of overland park fire department ks,2017-03-31,rejected 11/24/2017: lack of jurisdiction,rejected,2017-11-24,lack of jurisdiction,disability,n,disability,,,238,denied
13R-17-R9,"City of Oakland, CA & Board of Port Commissioners",,completed and case closed 12/19/2019,resolved,2019-12-19,,,,,,,,closed -informal agreement
14r-17-r9,port of oakland & board of port commissioners,2017-04-05,resolved through informal resolution agreement: 7/25/2019; monitoring completed and case closed 11/27/2019,resolved ,2019-11-27,through informal resolution agreement monitoring completed,race,i,race,,,966,closed - informal agreement
15x-17-r7,city of merriam ks,2017-04-11,rejected and referred 4/12/2017: lack of jurisdiction,rejected and referred,2017-04-12,lack of jurisdiction,,n,,,,1,closed - referred
